State Name,Submission Date,7-day Avg Cases,7-day average New Cases per 100K,7-day Avg Deaths,7-day average New Deaths per 100K,Total Cases,Total cases per 100k,Total Deaths,Total Deaths per 100k
Texas,2021-02-18,6407,22.0972,178,0.6139,2574194,8877.792,44954,155.0358
Texas,2021-02-19,5040,17.3847,178,0.6163,2577131,8887.921,45153,155.7221
Texas,2021-02-20,4355,15.0218,174,0.6021,2583617,8910.2897,45317,156.2877
Texas,2021-02-21,4005,13.8153,170,0.5888,2588101,8925.754,45462,156.7878
Texas,2021-02-22,4359,15.0351,172,0.5932,2594466,8947.7054,45631,157.3706
Texas,2021-02-23,5568,19.2037,170,0.5873,2606275,8988.4318,45776,157.8707
Texas,2021-02-24,6104,21.0518,162,0.5587,2613792,9014.3562,45902,158.3052
Texas,2021-02-25,6708,23.1368,154,0.5316,2621155,9039.7495,46033,158.757
Texas,2021-02-26,7426,25.612,147,0.5099,2629116,9067.2051,46188,159.2916
Texas,2021-02-27,8084,27.8818,140,0.4848,2640209,9105.4623,46301,159.6813
Texas,2021-02-28,7989,27.5522,134,0.4631,2644024,9118.6193,46402,160.0296
Texas,2021-03-01,7625,26.2988,129,0.4469,2647845,9131.797,46538,160.4987
Texas,2021-03-02,7045,24.2975,123,0.4247,2655592,9158.5146,46638,160.8435
Texas,2021-03-03,7088,24.4478,121,0.4193,2663414,9185.4909,46753,161.2401
Texas,2021-03-04,7183,24.7754,117,0.4065,2671442,9213.1776,46858,161.6023
Texas,2021-03-05,7025,24.2295,110,0.3803,2678295,9236.8119,46960,161.954
Texas,2021-03-06,6236,21.5085,108,0.3725,2683865,9256.0216,47057,162.2886
Texas,2021-03-07,6113,21.0838,104,0.3611,2686818,9266.2058,47135,162.5576
Texas,2021-03-08,5938,20.4798,99,0.3444,2689413,9275.1553,47237,162.9093
Texas,2021-03-09,5590,19.2806,96,0.3335,2694726,9293.4786,47315,163.1783
Texas,2021-03-10,5167,17.8227,94,0.3266,2699589,9310.25,47416,163.5267
Texas,2021-03-11,4700,16.2102,93,0.3207,2704344,9326.6488,47509,163.8474
Texas,2021-03-12,4650,16.0387,89,0.3074,2710849,9349.0831,47584,164.1061
Texas,2021-03-13,4555,15.7116,86,0.2971,2715755,9366.0027,47660,164.3682
Texas,2021-03-14,4509,15.5515,84,0.2902,2718383,9375.0661,47724,164.5889
Texas,2021-03-15,4530,15.6244,81,0.2808,2721126,9384.526,47807,164.8751
Texas,2021-03-16,4495,15.5037,81,0.2813,2726194,9402.0044,47886,165.1476
Texas,2021-03-17,4525,15.6086,78,0.2715,2731270,9419.5103,47967,165.4269
Texas,2021-03-18,4495,15.5032,75,0.2611,2735811,9435.1712,48039,165.6753
Texas,2021-03-19,4076,14.0591,73,0.2547,2739385,9447.497,48101,165.8891
Texas,2021-03-20,3917,13.5113,73,0.2537,2743179,9460.5817,48175,166.1443
Texas,2021-03-21,3825,13.193,72,0.2503,2745161,9467.4171,48232,166.3409
Texas,2021-03-22,3795,13.0891,69,0.2394,2747693,9476.1494,48293,166.5512
Texas,2021-03-23,3727,12.856,66,0.2281,2752288,9491.9965,48349,166.7444
Texas,2021-03-24,3623,12.4954,62,0.2148,2756632,9506.9779,48403,166.9306
Texas,2021-03-25,3436,11.8514,59,0.204,2759866,9518.1312,48453,167.103
Texas,2021-03-26,3723,12.8398,57,0.199,2765446,9537.3753,48505,167.2824
Texas,2021-03-27,3640,12.5565,55,0.1897,2768665,9548.4769,48560,167.4721
Texas,2021-03-28,3845,13.2625,53,0.1828,2772080,9560.2544,48603,167.6204
Texas,2021-03-29,3996,13.7832,50,0.1754,2775669,9572.6321,48649,167.779
Texas,2021-03-30,3788,13.0659,46,0.1616,2778808,9583.4577,48677,167.8756
Texas,2021-03-31,3810,13.1413,45,0.1582,2783305,9598.9668,48724,168.0377
Texas,2021-04-01,3825,13.192,45,0.1577,2786642,9610.4754,48773,168.2066
Texas,2021-04-02,3530,12.1761,44,0.1532,2790160,9622.6081,48816,168.3549
Texas,2021-04-03,3306,11.4031,42,0.1473,2791810,9628.2986,48859,168.5032
Texas,2021-04-04,3063,10.565,41,0.1439,2793524,9634.2098,48895,168.6274
Texas,2021-04-05,2687,9.2693,40,0.1399,2794483,9637.5171,48933,168.7585
Texas,2021-04-06,3063,10.566,43,0.1498,2800254,9657.42,48981,168.924
Texas,2021-04-07,3070,10.5892,43,0.1488,2804798,9673.0912,49026,169.0792
Texas,2021-04-08,3265,11.2602,41,0.1414,2809497,9689.2969,49060,169.1964
Texas,2021-04-09,3248,11.2031,41,0.1419,2812899,9701.0296,49104,169.3482
Texas,2021-04-10,3469,11.9657,40,0.1409,2816097,9712.0588,49145,169.4896
Texas,2021-04-11,3477,11.9943,40,0.1409,2817869,9718.17,49181,169.6137
Texas,2021-04-12,3578,12.3397,42,0.1448,2819529,9723.8949,49227,169.7724
Texas,2021-04-13,3793,13.0817,42,0.1448,2826806,9748.9916,49275,169.9379
Texas,2021-04-14,3620,12.4865,42,0.1453,2830142,9760.4967,49321,170.0966
Texas,2021-04-15,3429,11.8278,42,0.1463,2833504,9772.0914,49357,170.2207
Texas,2021-04-16,3439,11.8633,41,0.1439,2836978,9784.0724,49396,170.3552
Texas,2021-04-17,3366,11.609,41,0.1429,2839660,9793.322,49435,170.4897
Texas,2021-04-18,3385,11.6741,43,0.1508,2841564,9799.8885,49487,170.6691
Texas,2021-04-19,3319,11.4469,42,0.1448,2842763,9804.0235,49521,170.7863
Texas,2021-04-20,3144,10.8459,40,0.1409,2848820,9824.9127,49561,170.9243
Texas,2021-04-21,3362,11.5948,39,0.137,2853676,9841.6599,49599,171.0553
Texas,2021-04-22,3359,11.5844,40,0.1384,2857017,9853.1823,49638,171.1898
Texas,2021-04-23,3358,11.5834,41,0.1414,2860489,9865.1564,49683,171.345
Texas,2021-04-24,3325,11.4686,41,0.1414,2862938,9873.6024,49722,171.4795
Texas,2021-04-25,3254,11.2238,38,0.134,2864345,9878.4548,49759,171.6071
Texas,2021-04-26,3357,11.578,38,0.1315,2866263,9885.0695,49788,171.7071
Texas,2021-04-27,3293,11.3568,38,0.1335,2871871,9904.4102,49832,171.8589
Texas,2021-04-28,3209,11.0676,39,0.1355,2876140,9919.133,49874,172.0037
Texas,2021-04-29,3242,11.1814,39,0.1355,2879712,9931.452,49913,172.1382
Texas,2021-04-30,3248,11.2026,37,0.1291,2883227,9943.5744,49945,172.2486
Texas,2021-05-01,3396,11.7135,36,0.1271,2886713,9955.5968,49980,172.3693
Texas,2021-05-02,3382,11.6642,36,0.1242,2888020,9960.1043,50011,172.4762
Texas,2021-05-03,3328,11.4785,37,0.1276,2889561,9965.4189,50047,172.6004
Texas,2021-05-04,3120,10.7616,37,0.1286,2893714,9979.7416,50093,172.759
Texas,2021-05-05,2868,9.892,36,0.1271,2896218,9988.3773,50132,172.8935
Texas,2021-05-06,2695,9.2949,36,0.1271,2898578,9996.5164,50171,173.028
Texas,2021-05-07,2611,9.0047,36,0.1246,2901504,10006.6075,50198,173.1211
Texas,2021-05-08,2425,8.3662,35,0.1227,2903694,10014.1603,50229,173.2281
Texas,2021-05-09,2441,8.4199,35,0.1217,2905110,10019.0437,50258,173.3281
Texas,2021-05-10,2328,8.0317,35,0.1207,2905863,10021.6407,50292,173.4453
Texas,2021-05-11,2302,7.9396,33,0.1158,2909829,10035.3185,50328,173.5695
Texas,2021-05-12,2282,7.8716,31,0.1094,2912195,10043.4782,50354,173.6591
Texas,2021-05-13,2295,7.9149,30,0.1054,2914643,10051.9208,50385,173.7661
Texas,2021-05-14,2250,7.7607,32,0.1104,2917256,10060.9324,50422,173.8937
Texas,2021-05-15,2220,7.6587,33,0.1143,2919239,10067.7714,50461,174.0282
Texas,2021-05-16,2111,7.2813,32,0.1128,2919889,10070.013,50487,174.1178
Texas,2021-05-17,2075,7.1567,33,0.1148,2920389,10071.7374,50525,174.2489
Texas,2021-05-18,2091,7.2114,33,0.1158,2924466,10085.798,50563,174.3799
Texas,2021-05-19,2040,7.0384,33,0.1158,2926481,10092.7473,50589,174.4696
Texas,2021-05-20,1963,6.7699,33,0.1148,2928384,10099.3103,50618,174.5696
Texas,2021-05-21,1815,6.2595,32,0.1118,2929961,10104.749,50649,174.6765
Texas,2021-05-22,1725,5.9491,30,0.104,2931314,10109.4152,50672,174.7559
Texas,2021-05-23,1741,6.0073,31,0.1099,2932082,10112.0638,50710,174.8869
Texas,2021-05-24,1768,6.0994,31,0.1074,2932769,10114.4332,50743,175.0007
Texas,2021-05-25,1752,6.0437,30,0.1049,2936733,10128.1041,50776,175.1145
Texas,2021-05-26,1776,6.1255,31,0.1079,2938914,10135.6258,50808,175.2249
Texas,2021-05-27,1688,5.823,31,0.1079,2940203,10140.0713,50837,175.3249
Texas,2021-05-28,1753,6.0472,31,0.1069,2942235,10147.0792,50866,175.4249
Texas,2021-05-29,1714,5.9132,30,0.104,2943316,10150.8073,50883,175.4835
Texas,2021-05-30,1659,5.724,28,0.098,2943700,10152.1316,50909,175.5732
Texas,2021-05-31,1582,5.4564,26,0.0911,2943844,10152.6282,50928,175.6387
Texas,2021-06-01,1038,3.5818,25,0.0892,2944003,10153.1766,50957,175.7388
Texas,2021-06-02,1012,3.4902,24,0.0842,2945998,10160.0569,50979,175.8146
Texas,2021-06-03,1093,3.7725,22,0.0788,2947860,10166.4785,50997,175.8767
Texas,2021-06-04,1198,4.1321,22,0.0778,2950622,10176.004,51024,175.9698
Texas,2021-06-05,1326,4.5745,22,0.0783,2952601,10182.8291,51042,176.0319
Texas,2021-06-06,1362,4.6992,22,0.0769,2953238,10185.0259,51065,176.1112
Texas,2021-06-07,1414,4.877,22,0.0764,2953743,10186.7676,51083,176.1733
Texas,2021-06-08,1647,5.6816,20,0.0714,2955535,10192.9478,51102,176.2388
Texas,2021-06-09,2290,7.8977,20,0.069,2962028,10215.3406,51119,176.2975
Texas,2021-06-10,2377,8.1997,20,0.0709,2964503,10223.8763,51141,176.3733
Texas,2021-06-11,2192,7.5597,19,0.066,2965966,10228.9218,51158,176.432
Texas,2021-06-12,2061,7.1109,18,0.065,2967034,10232.6051,51174,176.4871
Texas,2021-06-13,2016,6.9547,19,0.066,2967354,10233.7087,51199,176.5734
Texas,2021-06-14,1998,6.8911,18,0.0645,2967730,10235.0054,51214,176.6251
Texas,2021-06-15,1928,6.6522,18,0.0636,2969037,10239.513,51231,176.6837
Texas,2021-06-16,1206,4.1592,18,0.0645,2970470,10244.4551,51250,176.7492
Texas,2021-06-17,1104,3.8104,17,0.0601,2972237,10250.549,51263,176.7941
Texas,2021-06-18,1029,3.5498,16,0.0572,2973171,10253.7702,51274,176.832
Texas,2021-06-19,1163,4.0109,17,0.0591,2975175,10260.6815,51294,176.901
Texas,2021-06-20,1192,4.1124,16,0.0567,2975701,10262.4956,51314,176.97
Texas,2021-06-21,1151,3.9695,17,0.0586,2975787,10262.7922,51333,177.0355
Texas,2021-06-22,1220,4.209,16,0.0581,2977580,10268.9758,51349,177.0907
Texas,2021-06-23,1112,3.8375,16,0.0567,2978259,10271.3175,51365,177.1459
Texas,2021-06-24,1180,4.0705,16,0.0567,2980499,10279.0427,51378,177.1907
Texas,2021-06-25,1286,4.4371,17,0.0596,2982177,10284.8298,51395,177.2493
Texas,2021-06-26,1263,4.3587,16,0.0567,2984022,10291.1927,51409,177.2976
Texas,2021-06-27,1234,4.2563,15,0.0532,2984340,10292.2894,51422,177.3424
Texas,2021-06-28,1248,4.3041,14,0.0512,2984523,10292.9206,51437,177.3942
Texas,2021-06-29,1323,4.5657,14,0.0493,2986847,10300.9355,51449,177.4355
Texas,2021-06-30,1456,5.0244,13,0.0478,2988457,10306.488,51462,177.4804
Texas,2021-07-01,1457,5.0273,13,0.0453,2990703,10314.2339,51470,177.508
Texas,2021-07-02,1491,5.1421,12,0.0419,2992614,10320.8245,51480,177.5425
Texas,2021-07-03,1432,4.9416,12,0.0414,2994052,10325.7839,51493,177.5873
Texas,2021-07-04,1447,4.9913,10,0.0374,2994471,10327.2289,51498,177.6045
Texas,2021-07-05,1470,5.0717,10,0.0345,2994817,10328.4222,51507,177.6356
Texas,2021-07-06,1281,4.4203,8,0.0305,2995819,10331.8778,51511,177.6494
Texas,2021-07-07,1315,4.5366,7,0.0271,2997665,10338.2442,51517,177.6701
Texas,2021-07-08,1572,5.422,6,0.0232,3001708,10352.1876,51517,177.6701
Texas,2021-07-09,1641,5.6614,5,0.0187,3004105,10360.4543,51518,177.6735
Texas,2021-07-10,1767,6.0959,3,0.0128,3006425,10368.4554,51519,177.677
Texas,2021-07-11,1793,6.1851,3,0.0103,3007025,10370.5247,51519,177.677
Texas,2021-07-12,1820,6.2792,1,0.0059,3007562,10372.3767,51519,177.677
Texas,2021-07-13,2199,7.5848,1,0.0039,3011214,10384.9716,51519,177.677
Texas,2021-07-14,2367,8.1632,4,0.0158,3014340,10395.7524,51549,177.7804
Texas,2021-07-15,2470,8.5209,9,0.0335,3019221,10412.5858,51585,177.9046
Texas,2021-07-16,2733,9.4284,13,0.0453,3023502,10427.35,51610,177.9908
Texas,2021-07-17,2911,10.0423,17,0.0596,3027139,10439.8932,51640,178.0943
Texas,2021-07-18,3126,10.7818,18,0.065,3029285,10447.2942,51651,178.1322
Texas,2021-07-19,3197,11.0262,19,0.0655,3030342,10450.9396,51652,178.1356
Texas,2021-07-20,3289,11.3459,22,0.0774,3034779,10466.2417,51676,178.2184
Texas,2021-07-21,3575,12.3298,22,0.0788,3039980,10484.1788,51709,178.3322
Texas,2021-07-22,4081,14.0754,23,0.0808,3048575,10513.8209,51749,178.4702
Texas,2021-07-23,4503,15.5298,27,0.0946,3056111,10539.8108,51802,178.653
Texas,2021-07-24,4919,16.9664,27,0.0936,3062715,10562.5865,51830,178.7495
Texas,2021-07-25,4952,17.0793,28,0.0971,3065073,10570.7186,51848,178.8116
Texas,2021-07-26,5028,17.3414,28,0.099,3066674,10576.2401,51853,178.8288
Texas,2021-07-27,5628,19.4101,30,0.1054,3075316,10606.0444,51890,178.9565
Texas,2021-07-28,6751,23.2841,34,0.1182,3088316,10650.8783,51949,179.1599
Texas,2021-07-29,6737,23.2343,33,0.1158,3096756,10679.9859,51984,179.2806
Texas,2021-07-30,7954,27.433,34,0.1178,3112803,10735.3282,52041,179.4772
Texas,2021-07-31,8847,30.5122,36,0.1256,3125699,10779.8035,52085,179.629
Texas,2021-08-01,8851,30.5265,36,0.1271,3128102,10788.0909,52106,179.7014
Texas,2021-08-02,9250,31.9026,36,0.1266,3132479,10803.1861,52110,179.7152
Texas,2021-08-03,10070,34.7301,38,0.1335,3147040,10853.4036,52161,179.8911
Texas,2021-08-04,10909,37.6255,38,0.134,3166130,10919.2406,52221,180.098
Texas,2021-08-05,11721,40.4259,44,0.1542,3180107,10967.444,52297,180.3601
Texas,2021-08-06,11097,38.2714,47,0.1621,3199220,11033.3602,52370,180.6119
Texas,2021-08-07,12132,41.8429,50,0.1724,3219300,11102.6114,52435,180.836
Texas,2021-08-08,12615,43.5086,51,0.1759,3225082,11122.5522,52463,180.9326
Texas,2021-08-09,12334,42.5371,51,0.1779,3227531,11130.9982,52471,180.9602
Texas,2021-08-10,12785,44.0949,56,0.1941,3245115,11191.6413,52555,181.2499
Texas,2021-08-11,12663,43.6717,63,0.2197,3263283,11254.2985,52667,181.6361
Texas,2021-08-12,12809,44.1767,70,0.2414,3278469,11306.6715,52787,182.05
Texas,2021-08-13,13134,45.2971,80,0.2764,3292180,11353.9575,52931,182.5466
Texas,2021-08-14,14059,48.4862,87,0.302,3318801,11445.7671,53048,182.9501
Texas,2021-08-15,13967,48.1699,89,0.3094,3323973,11463.6041,53091,183.0984
Texas,2021-08-16,14445,49.8189,89,0.3099,3329808,11483.7276,53100,183.1295
Texas,2021-08-17,15386,53.0652,91,0.3158,3354048,11567.3257,53196,183.4605
Texas,2021-08-18,16416,56.6154,100,0.3464,3380120,11657.2419,53370,184.0606
Texas,2021-08-19,16215,55.9242,111,0.3828,3393841,11704.5625,53564,184.7297
Texas,2021-08-20,16462,56.776,115,0.3976,3411118,11764.1468,53738,185.3298
Texas,2021-08-21,15796,54.4767,125,0.4336,3433281,11840.5818,53928,185.985
Texas,2021-08-22,16758,57.7944,129,0.4449,3445183,11881.629,53994,186.2127
Texas,2021-08-23,16757,57.791,131,0.4547,3450934,11901.4628,54023,186.3127
Texas,2021-08-24,16287,56.1705,146,0.5055,3472002,11974.1214,54222,186.999
Texas,2021-08-25,16145,55.6833,155,0.5346,3496374,12058.1747,54455,187.8025
Texas,2021-08-26,16647,57.4136,161,0.5553,3513656,12117.7763,54691,188.6164
Texas,2021-08-27,16910,58.3216,179,0.6173,3531043,12177.74,54991,189.6511
Texas,2021-08-28,16145,55.6828,189,0.6518,3547835,12235.6517,55251,190.5478
Texas,2021-08-29,14952,51.5689,196,0.6784,3551496,12248.2776,55371,190.9616
Texas,2021-08-30,15546,53.6155,197,0.6804,3561407,12282.4583,55404,191.0754
Texas,2021-08-31,16624,57.3323,201,0.6962,3590156,12381.6069,55635,191.8721
Texas,2021-09-01,16252,56.0493,214,0.739,3611990,12456.9072,55955,192.9757
Texas,2021-09-02,16957,58.4822,229,0.7908,3634358,12534.0492,56296,194.1517
Texas,2021-09-03,18304,63.1277,229,0.7917,3661361,12627.1763,56598,195.1932
Texas,2021-09-04,18406,63.479,236,0.8139,3678922,12687.74,56903,196.2451
Texas,2021-09-05,18955,65.3718,240,0.8307,3686523,12713.9541,57057,196.7762
Texas,2021-09-06,18090,62.3901,243,0.8405,3690755,12728.5493,57110,196.959
Texas,2021-09-07,15070,51.9739,229,0.7898,3697884,12753.1355,57238,197.4005
Texas,2021-09-08,16915,58.3364,224,0.773,3733656,12876.5048,57524,198.3868
Texas,2021-09-09,18000,62.0802,233,0.806,3763626,12979.8643,57932,199.7939
Texas,2021-09-10,17519,60.4199,247,0.8543,3787220,13061.2345,58332,201.1734
Texas,2021-09-11,16896,58.2703,255,0.8799,3800528,13107.1306,58689,202.4046
Texas,2021-09-12,16472,56.811,256,0.8858,3804969,13122.4466,58855,202.9771
Texas,2021-09-13,17375,59.9223,255,0.8824,3815158,13157.5861,58901,203.1357
Texas,2021-09-14,19711,67.9811,279,0.9652,3839170,13240.3978,59197,204.1566
Texas,2021-09-15,18287,63.0686,297,1.0267,3864455,13327.5999,59608,205.574
Texas,2021-09-16,16732,57.7067,292,1.009,3883678,13393.8955,59980,206.857
Texas,2021-09-17,15997,55.1704,289,0.9977,3902306,13458.1391,60357,208.1572
Texas,2021-09-18,16228,55.9685,283,0.978,3917282,13509.7878,60674,209.2504
Texas,2021-09-19,15953,55.0191,275,0.9504,3919804,13518.4856,60784,209.6298
Texas,2021-09-20,15257,52.6188,275,0.9514,3925108,13536.7779,60832,209.7953
Texas,2021-09-21,13785,47.5422,283,0.976,3938888,13584.3019,61178,210.9886
Texas,2021-09-22,12964,44.7118,280,0.9666,3958042,13650.3595,61570,212.3405
Texas,2021-09-23,11873,40.9482,293,1.0115,3970552,13693.5036,62033,213.9373
Texas,2021-09-24,11216,38.6823,301,1.0405,3984407,13741.2862,62469,215.4409
Texas,2021-09-25,10843,37.3979,301,1.0405,3996847,13784.1889,62786,216.5342
Texas,2021-09-26,11213,38.674,308,1.0632,4002111,13802.3432,62942,217.0722
Texas,2021-09-27,11288,38.9307,306,1.0583,4008025,13822.7392,62980,217.2033
Texas,2021-09-28,11519,39.7263,295,1.0184,4023240,13875.2121,63245,218.1172
Texas,2021-09-29,10534,36.3318,293,1.013,4035920,13918.9425,63626,219.4312
Texas,2021-09-30,10420,35.9391,277,0.9573,4046932,13956.9203,63976,220.6382
Texas,2021-10-01,9952,34.3236,262,0.9041,4057845,13994.5567,64304,221.7694
Texas,2021-10-02,9324,32.1573,257,0.8888,4065735,14021.7674,64590,222.7558
Texas,2021-10-03,8988,31.0005,255,0.8819,4068619,14031.7137,64732,223.2455
Texas,2021-10-04,8583,29.6008,257,0.8893,4071599,14041.991,64785,223.4283
Texas,2021-10-05,7903,27.2561,259,0.8952,4081849,14077.3408,65062,224.3836
Texas,2021-10-06,8009,27.6241,258,0.8903,4095261,14123.5957,65433,225.6631
Texas,2021-10-07,7702,26.5639,244,0.8445,4104149,14154.2483,65690,226.5494
Texas,2021-10-08,7447,25.683,250,0.8637,4113124,14185.201,66057,227.8151
Texas,2021-10-09,7145,24.6419,248,0.8582,4119056,14205.6591,66332,228.7635
Texas,2021-10-10,6995,24.1251,247,0.8538,4120845,14211.8289,66465,229.2222
Texas,2021-10-11,6943,23.9453,240,0.8287,4123515,14221.0371,66467,229.2291
Texas,2021-10-12,6829,23.5536,234,0.807,4133381,14255.0626,66700,230.0327
Texas,2021-10-13,6298,21.7223,225,0.7779,4142962,14288.1053,67012,231.1087
Texas,2021-10-14,5978,20.6172,216,0.7449,4149312,14310.0049,67202,231.764
Texas,2021-10-15,5635,19.4358,202,0.6996,4156151,14333.591,67477,232.7124
Texas,2021-10-16,5604,19.3279,198,0.6858,4162041,14353.9043,67724,233.5642
Texas,2021-10-17,5461,18.8362,192,0.6636,4162747,14356.3391,67812,233.8677
Texas,2021-10-18,5414,18.6716,197,0.6799,4165022,14364.185,67847,233.9884
Texas,2021-10-19,5061,17.4542,191,0.6617,4172288,14389.2438,68043,234.6644
Texas,2021-10-20,4558,15.7195,185,0.641,4178148,14409.4535,68313,235.5955
Texas,2021-10-21,4337,14.9598,195,0.6755,4182835,14425.6179,68573,236.4922
Texas,2021-10-22,4214,14.5336,187,0.6479,4188319,14444.5309,68792,237.2475
Texas,2021-10-23,4029,13.8961,182,0.6292,4192541,14459.0916,69001,237.9683
Texas,2021-10-24,4155,14.3326,180,0.6208,4194151,14464.6441,69072,238.2131
Texas,2021-10-25,4097,14.1311,177,0.6119,4196041,14471.1623,69089,238.2718
Texas,2021-10-26,3992,13.7704,174,0.603,4202317,14492.8068,69267,238.8857
Texas,2021-10-27,3874,13.3615,167,0.5774,4207272,14509.8954,69485,239.6375
Texas,2021-10-28,3850,13.2807,156,0.5395,4211838,14525.6425,69668,240.2686
Texas,2021-10-29,3865,13.33,150,0.5193,4217243,14544.283,69846,240.8825
Texas,2021-10-30,3865,13.3295,131,0.4538,4221582,14559.2472,69922,241.1446
Texas,2021-10-31,3743,12.9102,129,0.4478,4222311,14561.7614,69981,241.3481
Texas,2021-11-01,3653,12.5988,130,0.4488,4223527,14565.9551,70000,241.4136
Texas,2021-11-02,3397,11.7155,123,0.4247,4228433,14582.8747,70129,241.8585
Texas,2021-11-03,3431,11.8332,115,0.3981,4233278,14599.584,70293,242.4241
Texas,2021-11-04,3285,11.3312,109,0.3764,4236624,14611.1236,70432,242.9035
Texas,2021-11-05,3009,10.3793,103,0.3582,4240146,14623.2701,70573,243.3897
Texas,2021-11-06,2823,9.7383,111,0.3858,4243143,14633.6061,70705,243.845
Texas,2021-11-07,2891,9.9724,111,0.3828,4244349,14637.7653,70758,244.0278
Texas,2021-11-08,2940,10.1399,109,0.3774,4245949,14643.2833,70766,244.0554
Texas,2021-11-09,3102,10.7005,104,0.3611,4251485,14662.3757,70862,244.3864
Texas,2021-11-10,2950,10.1748,81,0.2803,4255280,14675.4637,70862,244.3864
Texas,2021-11-11,3041,10.4902,107,0.3715,4259194,14688.9622,71186,245.5038
Texas,2021-11-12,2967,10.2325,132,0.4577,4262152,14699.1637,71502,246.5936
Texas,2021-11-13,3164,10.9124,125,0.4341,4266084,14712.7242,71586,246.8833
Texas,2021-11-14,3080,10.6232,123,0.4267,4266698,14714.8417,71624,247.0144
Texas,2021-11-15,3055,10.5365,123,0.4272,4268082,14719.6148,71633,247.0454
Texas,2021-11-16,2904,10.0152,122,0.4237,4272442,14734.6514,71722,247.3524
Texas,2021-11-17,3075,10.605,140,0.4838,4277364,14751.6263,71844,247.7731
Texas,2021-11-18,3214,11.0863,113,0.3922,4282152,14768.139,71982,248.2491
Texas,2021-11-19,3437,11.8534,82,0.2858,4286622,14783.5549,72082,248.5939
Texas,2021-11-20,3268,11.2725,83,0.2872,4289373,14793.0425,72169,248.894
Texas,2021-11-21,3263,11.2548,82,0.2828,4290380,14796.5154,72198,248.994
Texas,2021-11-22,3346,11.541,82,0.2833,4292386,14803.4336,72208,249.0285
Texas,2021-11-23,3237,11.1666,82,0.2853,4296053,14816.0803,72301,249.3492
Texas,2021-11-24,3138,10.8222,76,0.2646,4300466,14831.2997,72381,249.6251
Texas,2021-11-25,3100,10.6936,57,0.1966,4305025,14847.0226,72381,249.6251
Texas,2021-11-26,2567,8.8535,42,0.1473,4305679,14849.2781,72381,249.6251
Texas,2021-11-27,2258,7.7888,30,0.1044,4306239,14851.2094,72381,249.6251
Texas,2021-11-28,2222,7.6661,26,0.0902,4306599,14852.4509,72381,249.6251
Texas,2021-11-29,2365,8.1563,45,0.1582,4309721,14863.218,72529,250.1355
Texas,2021-11-30,2755,9.5038,43,0.1508,4316162,14885.4315,72607,250.4045
Texas,2021-12-01,2677,9.2338,46,0.1606,4319782,14897.916,72707,250.7494
Texas,2021-12-02,2761,9.5225,61,0.2104,4324851,14915.3978,72808,251.0977
Texas,2021-12-03,3340,11.5204,71,0.2468,4329541,14931.5725,72882,251.3529
Texas,2021-12-04,4431,15.283,82,0.2833,4337687,14959.6662,72956,251.6082
Texas,2021-12-05,5140,17.7281,86,0.2981,4342918,14977.7067,72986,251.7116
Texas,2021-12-06,5272,18.1829,65,0.2266,4346792,14991.0672,72989,251.722
